,xB,t,Q2,phi,deg/rad,obs,value,units,stat_u,syst_u,col,lepton,E_lepton,hadron,E_hadron
1158,0.275,-0.15,2.35,82.19,deg,deltad4SigLU,0.0827,nb/GeV4,0.0298,0.0079,CLAS,e-,5.75,p,0.93827208816
1159,0.275,-0.15,2.35,97.22,deg,deltad4SigLU,0.095,nb/GeV4,0.03,0.0203,CLAS,e-,5.75,p,0.93827208816
1160,0.275,-0.15,2.35,112.26,deg,deltad4SigLU,0.0393,nb/GeV4,0.0273,0.0058,CLAS,e-,5.75,p,0.93827208816
1161,0.275,-0.15,2.35,247.74,deg,deltad4SigLU,-0.0871,nb/GeV4,0.0365,0.0098,CLAS,e-,5.75,p,0.93827208816
1162,0.275,-0.15,2.35,262.78,deg,deltad4SigLU,-0.0553,nb/GeV4,0.0257,0.0159,CLAS,e-,5.75,p,0.93827208816
1163,0.275,-0.15,2.35,277.81,deg,deltad4SigLU,-0.1352,nb/GeV4,0.0286,0.0205,CLAS,e-,5.75,p,0.93827208816
1164,0.275,-0.15,2.35,292.83,deg,deltad4SigLU,-0.0616,nb/GeV4,0.0313,0.015,CLAS,e-,5.75,p,0.93827208816
1165,0.275,-0.15,2.35,307.62,deg,deltad4SigLU,-0.0477,nb/GeV4,0.0385,0.0116,CLAS,e-,5.75,p,0.93827208816
1166,0.275,-0.15,2.35,322.45,deg,deltad4SigLU,-0.0475,nb/GeV4,0.0385,0.0256,CLAS,e-,5.75,p,0.93827208816
1167,0.275,-0.15,2.35,337.47,deg,deltad4SigLU,-0.1326,nb/GeV4,0.0478,0.0181,CLAS,e-,5.75,p,0.93827208816
1168,0.275,-0.15,2.35,352.46,deg,deltad4SigLU,0.1212,nb/GeV4,0.0538,0.0219,CLAS,e-,5.75,p,0.93827208816
1169,0.275,-0.2,2.35,7.61,deg,deltad4SigLU,0.0681,nb/GeV4,0.08,0.0786,CLAS,e-,5.75,p,0.93827208816
1170,0.275,-0.2,2.35,22.79,deg,deltad4SigLU,0.0742,nb/GeV4,0.051,0.0518,CLAS,e-,5.75,p,0.93827208816
1171,0.275,-0.2,2.35,37.67,deg,deltad4SigLU,0.148,nb/GeV4,0.039,0.0158,CLAS,e-,5.75,p,0.93827208816
1172,0.275,-0.2,2.35,52.38,deg,deltad4SigLU,0.0532,nb/GeV4,0.0299,0.0109,CLAS,e-,5.75,p,0.93827208816
1173,0.275,-0.2,2.35,67.08,deg,deltad4SigLU,0.0294,nb/GeV4,0.0271,0.0091,CLAS,e-,5.75,p,0.93827208816
1174,0.275,-0.2,2.35,82.13,deg,deltad4SigLU,0.0628,nb/GeV4,0.0256,0.0077,CLAS,e-,5.75,p,0.93827208816
1175,0.275,-0.2,2.35,97.18,deg,deltad4SigLU,0.0219,nb/GeV4,0.0174,0.0077,CLAS,e-,5.75,p,0.93827208816
1176,0.275,-0.2,2.35,112.23,deg,deltad4SigLU,0.0049,nb/GeV4,0.0147,0.0108,CLAS,e-,5.75,p,0.93827208816
1177,0.275,-0.2,2.35,127.29,deg,deltad4SigLU,0.0248,nb/GeV4,0.0151,0.0094,CLAS,e-,5.75,p,0.93827208816
1178,0.275,-0.2,2.35,142.34,deg,deltad4SigLU,0.0143,nb/GeV4,0.0186,0.0111,CLAS,e-,5.75,p,0.93827208816
1179,0.275,-0.2,2.35,157.41,deg,deltad4SigLU,0.0318,nb/GeV4,0.0199,0.0051,CLAS,e-,5.75,p,0.93827208816
1180,0.275,-0.2,2.35,172.47,deg,deltad4SigLU,-0.0094,nb/GeV4,0.0152,0.0078,CLAS,e-,5.75,p,0.93827208816
1181,0.275,-0.2,2.35,202.59,deg,deltad4SigLU,-0.0171,nb/GeV4,0.017,0.0062,CLAS,e-,5.75,p,0.93827208816
1182,0.275,-0.2,2.35,217.66,deg,deltad4SigLU,-0.0176,nb/GeV4,0.0179,0.0052,CLAS,e-,5.75,p,0.93827208816
1183,0.275,-0.2,2.35,232.71,deg,deltad4SigLU,-0.0322,nb/GeV4,0.0181,0.006,CLAS,e-,5.75,p,0.93827208816
1184,0.275,-0.2,2.35,247.77,deg,deltad4SigLU,-0.0151,nb/GeV4,0.017,0.0043,CLAS,e-,5.75,p,0.93827208816
1185,0.275,-0.2,2.35,262.82,deg,deltad4SigLU,-0.0377,nb/GeV4,0.0183,0.0085,CLAS,e-,5.75,p,0.93827208816
1186,0.275,-0.2,2.35,277.87,deg,deltad4SigLU,-0.0423,nb/GeV4,0.0214,0.0043,CLAS,e-,5.75,p,0.93827208816
1187,0.275,-0.2,2.35,292.92,deg,deltad4SigLU,-0.1058,nb/GeV4,0.0307,0.0214,CLAS,e-,5.75,p,0.93827208816
1188,0.275,-0.2,2.35,307.62,deg,deltad4SigLU,-0.1804,nb/GeV4,0.0366,0.0291,CLAS,e-,5.75,p,0.93827208816
1189,0.275,-0.2,2.35,322.33,deg,deltad4SigLU,-0.0825,nb/GeV4,0.0365,0.0221,CLAS,e-,5.75,p,0.93827208816
1190,0.275,-0.2,2.35,337.21,deg,deltad4SigLU,-0.0394,nb/GeV4,0.0537,0.0202,CLAS,e-,5.75,p,0.93827208816
1191,0.275,-0.2,2.35,352.39,deg,deltad4SigLU,-0.0344,nb/GeV4,0.0717,0.0184,CLAS,e-,5.75,p,0.93827208816
1192,0.275,-0.26,2.35,23.32,deg,deltad4SigLU,0.0115,nb/GeV4,0.0573,0.0363,CLAS,e-,5.75,p,0.93827208816
1193,0.275,-0.26,2.35,37.74,deg,deltad4SigLU,0.1317,nb/GeV4,0.0321,0.0109,CLAS,e-,5.75,p,0.93827208816
1194,0.275,-0.26,2.35,52.32,deg,deltad4SigLU,0.0209,nb/GeV4,0.0216,0.0207,CLAS,e-,5.75,p,0.93827208816
1195,0.275,-0.26,2.35,67.02,deg,deltad4SigLU,0.06,nb/GeV4,0.0199,0.0106,CLAS,e-,5.75,p,0.93827208816
1196,0.275,-0.26,2.35,82.08,deg,deltad4SigLU,0.0394,nb/GeV4,0.017,0.0037,CLAS,e-,5.75,p,0.93827208816
1197,0.275,-0.26,2.35,97.15,deg,deltad4SigLU,0.0215,nb/GeV4,0.0122,0.0033,CLAS,e-,5.75,p,0.93827208816
1198,0.275,-0.26,2.35,112.21,deg,deltad4SigLU,0.0396,nb/GeV4,0.0112,0.0062,CLAS,e-,5.75,p,0.93827208816
1199,0.275,-0.26,2.35,127.28,deg,deltad4SigLU,0.0013,nb/GeV4,0.0129,0.0018,CLAS,e-,5.75,p,0.93827208816
1200,0.275,-0.26,2.35,142.34,deg,deltad4SigLU,0.0183,nb/GeV4,0.0135,0.0021,CLAS,e-,5.75,p,0.93827208816
1201,0.275,-0.26,2.35,157.4,deg,deltad4SigLU,0.0038,nb/GeV4,0.0103,0.0036,CLAS,e-,5.75,p,0.93827208816
1202,0.275,-0.26,2.35,172.47,deg,deltad4SigLU,0.0052,nb/GeV4,0.0127,0.0056,CLAS,e-,5.75,p,0.93827208816
1203,0.275,-0.26,2.35,187.53,deg,deltad4SigLU,-0.0213,nb/GeV4,0.0147,0.0078,CLAS,e-,5.75,p,0.93827208816
1204,0.275,-0.26,2.35,202.6,deg,deltad4SigLU,-0.0212,nb/GeV4,0.0111,0.0067,CLAS,e-,5.75,p,0.93827208816
1205,0.275,-0.26,2.35,217.66,deg,deltad4SigLU,-0.0077,nb/GeV4,0.0103,0.0041,CLAS,e-,5.75,p,0.93827208816
1206,0.275,-0.26,2.35,232.72,deg,deltad4SigLU,-0.0172,nb/GeV4,0.011,0.0067,CLAS,e-,5.75,p,0.93827208816
1207,0.275,-0.26,2.35,247.79,deg,deltad4SigLU,-0.0226,nb/GeV4,0.0129,0.0058,CLAS,e-,5.75,p,0.93827208816
1208,0.275,-0.26,2.35,262.85,deg,deltad4SigLU,-0.0147,nb/GeV4,0.0114,0.0039,CLAS,e-,5.75,p,0.93827208816
1209,0.275,-0.26,2.35,277.92,deg,deltad4SigLU,-0.0357,nb/GeV4,0.0166,0.0051,CLAS,e-,5.75,p,0.93827208816
1210,0.275,-0.26,2.35,292.98,deg,deltad4SigLU,-0.0336,nb/GeV4,0.0206,0.0084,CLAS,e-,5.75,p,0.93827208816
1211,0.275,-0.26,2.35,307.68,deg,deltad4SigLU,-0.0471,nb/GeV4,0.0265,0.013,CLAS,e-,5.75,p,0.93827208816
1212,0.275,-0.26,2.35,322.26,deg,deltad4SigLU,-0.105,nb/GeV4,0.0314,0.0096,CLAS,e-,5.75,p,0.93827208816
1213,0.275,-0.26,2.35,336.68,deg,deltad4SigLU,-0.16,nb/GeV4,0.049,0.0411,CLAS,e-,5.75,p,0.93827208816
1214,0.275,-0.34,2.35,38.16,deg,deltad4SigLU,0.0242,nb/GeV4,0.0237,0.0099,CLAS,e-,5.75,p,0.93827208816
1215,0.275,-0.34,2.35,52.21,deg,deltad4SigLU,0.0517,nb/GeV4,0.0156,0.0082,CLAS,e-,5.75,p,0.93827208816
1216,0.275,-0.34,2.35,66.95,deg,deltad4SigLU,0.0343,nb/GeV4,0.0132,0.0061,CLAS,e-,5.75,p,0.93827208816
1217,0.275,-0.34,2.35,82.04,deg,deltad4SigLU,0.0237,nb/GeV4,0.0116,0.0069,CLAS,e-,5.75,p,0.93827208816
1218,0.275,-0.34,2.35,97.12,deg,deltad4SigLU,0.0056,nb/GeV4,0.0086,0.0049,CLAS,e-,5.75,p,0.93827208816
1219,0.275,-0.34,2.35,112.19,deg,deltad4SigLU,0.0141,nb/GeV4,0.0075,0.0014,CLAS,e-,5.75,p,0.93827208816
1220,0.275,-0.34,2.35,127.26,deg,deltad4SigLU,0.0082,nb/GeV4,0.0089,0.0046,CLAS,e-,5.75,p,0.93827208816
1221,0.275,-0.34,2.35,142.33,deg,deltad4SigLU,0.0187,nb/GeV4,0.0085,0.0042,CLAS,e-,5.75,p,0.93827208816
1222,0.275,-0.34,2.35,157.4,deg,deltad4SigLU,-0.0022,nb/GeV4,0.0095,0.0038,CLAS,e-,5.75,p,0.93827208816
1223,0.275,-0.34,2.35,172.46,deg,deltad4SigLU,0.004,nb/GeV4,0.0099,0.0049,CLAS,e-,5.75,p,0.93827208816
1224,0.275,-0.34,2.35,187.54,deg,deltad4SigLU,0.0,nb/GeV4,0.0097,0.0041,CLAS,e-,5.75,p,0.93827208816
1225,0.275,-0.34,2.35,202.6,deg,deltad4SigLU,0.0096,nb/GeV4,0.0071,0.0035,CLAS,e-,5.75,p,0.93827208816
1226,0.275,-0.34,2.35,217.67,deg,deltad4SigLU,-0.0022,nb/GeV4,0.0077,0.0025,CLAS,e-,5.75,p,0.93827208816
1227,0.275,-0.34,2.35,232.74,deg,deltad4SigLU,-0.0062,nb/GeV4,0.0078,0.0039,CLAS,e-,5.75,p,0.93827208816
1228,0.275,-0.34,2.35,247.81,deg,deltad4SigLU,-0.0049,nb/GeV4,0.0096,0.0031,CLAS,e-,5.75,p,0.93827208816
1229,0.275,-0.34,2.35,262.88,deg,deltad4SigLU,-0.0333,nb/GeV4,0.0098,0.0069,CLAS,e-,5.75,p,0.93827208816
1230,0.275,-0.34,2.35,277.96,deg,deltad4SigLU,-0.0066,nb/GeV4,0.0106,0.0041,CLAS,e-,5.75,p,0.93827208816
1231,0.275,-0.34,2.35,293.05,deg,deltad4SigLU,-0.022,nb/GeV4,0.0126,0.0043,CLAS,e-,5.75,p,0.93827208816
1232,0.275,-0.34,2.35,307.79,deg,deltad4SigLU,-0.0718,nb/GeV4,0.0186,0.011,CLAS,e-,5.75,p,0.93827208816
1233,0.275,-0.34,2.35,321.84,deg,deltad4SigLU,-0.0396,nb/GeV4,0.0251,0.0199,CLAS,e-,5.75,p,0.93827208816
1234,0.275,-0.45,2.35,38.8,deg,deltad4SigLU,0.066,nb/GeV4,0.0177,0.0083,CLAS,e-,5.75,p,0.93827208816
1235,0.275,-0.45,2.35,51.96,deg,deltad4SigLU,0.0166,nb/GeV4,0.0097,0.0029,CLAS,e-,5.75,p,0.93827208816
1236,0.275,-0.45,2.35,66.9,deg,deltad4SigLU,0.0416,nb/GeV4,0.0088,0.0055,CLAS,e-,5.75,p,0.93827208816
1237,0.275,-0.45,2.35,82.01,deg,deltad4SigLU,0.0054,nb/GeV4,0.0073,0.0042,CLAS,e-,5.75,p,0.93827208816
1238,0.275,-0.45,2.35,97.1,deg,deltad4SigLU,0.0175,nb/GeV4,0.0054,0.0017,CLAS,e-,5.75,p,0.93827208816
1239,0.275,-0.45,2.35,112.18,deg,deltad4SigLU,0.0067,nb/GeV4,0.0047,0.0015,CLAS,e-,5.75,p,0.93827208816
1240,0.275,-0.45,2.35,127.26,deg,deltad4SigLU,0.0179,nb/GeV4,0.0056,0.003,CLAS,e-,5.75,p,0.93827208816
1241,0.275,-0.45,2.35,142.32,deg,deltad4SigLU,0.0011,nb/GeV4,0.0098,0.0023,CLAS,e-,5.75,p,0.93827208816
1242,0.275,-0.45,2.35,157.4,deg,deltad4SigLU,0.0022,nb/GeV4,0.0075,0.0015,CLAS,e-,5.75,p,0.93827208816
1243,0.275,-0.45,2.35,172.47,deg,deltad4SigLU,-0.0128,nb/GeV4,0.0084,0.0048,CLAS,e-,5.75,p,0.93827208816
1244,0.275,-0.45,2.35,187.53,deg,deltad4SigLU,-0.0011,nb/GeV4,0.0087,0.0057,CLAS,e-,5.75,p,0.93827208816
1245,0.275,-0.45,2.35,202.6,deg,deltad4SigLU,0.0033,nb/GeV4,0.0049,0.0023,CLAS,e-,5.75,p,0.93827208816
1246,0.275,-0.45,2.35,217.68,deg,deltad4SigLU,-0.0089,nb/GeV4,0.0045,0.0028,CLAS,e-,5.75,p,0.93827208816
1247,0.275,-0.45,2.35,232.74,deg,deltad4SigLU,0.0027,nb/GeV4,0.0055,0.0022,CLAS,e-,5.75,p,0.93827208816
1248,0.275,-0.45,2.35,247.82,deg,deltad4SigLU,0.0058,nb/GeV4,0.0051,0.0026,CLAS,e-,5.75,p,0.93827208816
1249,0.275,-0.45,2.35,262.9,deg,deltad4SigLU,-0.0189,nb/GeV4,0.0056,0.0024,CLAS,e-,5.75,p,0.93827208816
1250,0.275,-0.45,2.35,277.99,deg,deltad4SigLU,-0.0038,nb/GeV4,0.0052,0.0019,CLAS,e-,5.75,p,0.93827208816
1251,0.275,-0.45,2.35,293.1,deg,deltad4SigLU,-0.0212,nb/GeV4,0.0089,0.0037,CLAS,e-,5.75,p,0.93827208816
1252,0.275,-0.45,2.35,308.04,deg,deltad4SigLU,-0.0289,nb/GeV4,0.0119,0.0055,CLAS,e-,5.75,p,0.93827208816
1253,0.275,-0.45,2.35,321.2,deg,deltad4SigLU,-0.0255,nb/GeV4,0.018,0.0044,CLAS,e-,5.75,p,0.93827208816
1254,0.301,-0.12,2.08,7.48,deg,deltad4SigLU,0.0762,nb/GeV4,0.0751,0.056,CLAS,e-,5.75,p,0.93827208816
1255,0.301,-0.12,2.08,22.43,deg,deltad4SigLU,-0.0121,nb/GeV4,0.059,0.0218,CLAS,e-,5.75,p,0.93827208816
1256,0.301,-0.12,2.08,37.4,deg,deltad4SigLU,0.0057,nb/GeV4,0.0645,0.047,CLAS,e-,5.75,p,0.93827208816
1257,0.301,-0.12,2.08,52.37,deg,deltad4SigLU,0.0961,nb/GeV4,0.074,0.0576,CLAS,e-,5.75,p,0.93827208816
1258,0.301,-0.12,2.08,307.63,deg,deltad4SigLU,-0.0638,nb/GeV4,0.088,0.0887,CLAS,e-,5.75,p,0.93827208816
1259,0.301,-0.12,2.08,322.6,deg,deltad4SigLU,-0.0541,nb/GeV4,0.0702,0.0241,CLAS,e-,5.75,p,0.93827208816
1260,0.301,-0.12,2.08,337.57,deg,deltad4SigLU,0.059,nb/GeV4,0.0659,0.0138,CLAS,e-,5.75,p,0.93827208816
1261,0.301,-0.12,2.08,352.52,deg,deltad4SigLU,-0.0529,nb/GeV4,0.0591,0.0585,CLAS,e-,5.75,p,0.93827208816
1262,0.304,-0.15,2.1,7.45,deg,deltad4SigLU,0.0006,nb/GeV4,0.0303,0.0059,CLAS,e-,5.75,p,0.93827208816
1263,0.304,-0.15,2.1,22.37,deg,deltad4SigLU,-0.0215,nb/GeV4,0.0301,0.0147,CLAS,e-,5.75,p,0.93827208816
1264,0.304,-0.15,2.1,37.3,deg,deltad4SigLU,0.0121,nb/GeV4,0.0215,0.0113,CLAS,e-,5.75,p,0.93827208816
1265,0.304,-0.15,2.1,52.26,deg,deltad4SigLU,0.0317,nb/GeV4,0.0212,0.0104,CLAS,e-,5.75,p,0.93827208816
1266,0.304,-0.15,2.1,67.24,deg,deltad4SigLU,0.0428,nb/GeV4,0.0247,0.0231,CLAS,e-,5.75,p,0.93827208816
1267,0.304,-0.15,2.1,82.24,deg,deltad4SigLU,0.0547,nb/GeV4,0.0428,0.0146,CLAS,e-,5.75,p,0.93827208816
1268,0.304,-0.15,2.1,277.76,deg,deltad4SigLU,-0.0679,nb/GeV4,0.0447,0.02,CLAS,e-,5.75,p,0.93827208816
1269,0.304,-0.15,2.1,292.76,deg,deltad4SigLU,-0.0077,nb/GeV4,0.0343,0.0134,CLAS,e-,5.75,p,0.93827208816
1270,0.304,-0.15,2.1,307.74,deg,deltad4SigLU,-0.0406,nb/GeV4,0.0281,0.0056,CLAS,e-,5.75,p,0.93827208816
1271,0.304,-0.15,2.1,322.7,deg,deltad4SigLU,-0.0183,nb/GeV4,0.0242,0.0177,CLAS,e-,5.75,p,0.93827208816
1272,0.304,-0.15,2.1,337.63,deg,deltad4SigLU,-0.0909,nb/GeV4,0.0252,0.0162,CLAS,e-,5.75,p,0.93827208816
1273,0.304,-0.15,2.1,352.55,deg,deltad4SigLU,-0.0146,nb/GeV4,0.0287,0.0082,CLAS,e-,5.75,p,0.93827208816
1274,0.304,-0.2,2.1,7.42,deg,deltad4SigLU,0.0059,nb/GeV4,0.0294,0.0107,CLAS,e-,5.75,p,0.93827208816
1275,0.304,-0.2,2.1,22.29,deg,deltad4SigLU,-0.0125,nb/GeV4,0.0271,0.0111,CLAS,e-,5.75,p,0.93827208816
1276,0.304,-0.2,2.1,37.2,deg,deltad4SigLU,0.0181,nb/GeV4,0.0212,0.0081,CLAS,e-,5.75,p,0.93827208816
1277,0.304,-0.2,2.1,52.16,deg,deltad4SigLU,0.0324,nb/GeV4,0.0188,0.0045,CLAS,e-,5.75,p,0.93827208816
1278,0.304,-0.2,2.1,67.15,deg,deltad4SigLU,0.0239,nb/GeV4,0.0169,0.0128,CLAS,e-,5.75,p,0.93827208816
1279,0.304,-0.2,2.1,82.16,deg,deltad4SigLU,0.0335,nb/GeV4,0.0184,0.0113,CLAS,e-,5.75,p,0.93827208816
1280,0.304,-0.2,2.1,97.19,deg,deltad4SigLU,-0.008,nb/GeV4,0.0201,0.0068,CLAS,e-,5.75,p,0.93827208816
1281,0.304,-0.2,2.1,112.23,deg,deltad4SigLU,0.0199,nb/GeV4,0.0166,0.006,CLAS,e-,5.75,p,0.93827208816
1282,0.304,-0.2,2.1,127.28,deg,deltad4SigLU,-0.0045,nb/GeV4,0.0213,0.0073,CLAS,e-,5.75,p,0.93827208816
1283,0.304,-0.2,2.1,142.33,deg,deltad4SigLU,-0.0286,nb/GeV4,0.0344,0.0434,CLAS,e-,5.75,p,0.93827208816
1284,0.304,-0.2,2.1,157.4,deg,deltad4SigLU,0.0384,nb/GeV4,0.0323,0.0139,CLAS,e-,5.75,p,0.93827208816
1285,0.304,-0.2,2.1,202.6,deg,deltad4SigLU,0.0305,nb/GeV4,0.0239,0.015,CLAS,e-,5.75,p,0.93827208816
1286,0.304,-0.2,2.1,217.67,deg,deltad4SigLU,-0.0219,nb/GeV4,0.0192,0.0047,CLAS,e-,5.75,p,0.93827208816
1287,0.304,-0.2,2.1,247.77,deg,deltad4SigLU,-0.0263,nb/GeV4,0.0186,0.0147,CLAS,e-,5.75,p,0.93827208816
1288,0.304,-0.2,2.1,262.81,deg,deltad4SigLU,-0.0193,nb/GeV4,0.0146,0.016,CLAS,e-,5.75,p,0.93827208816
1289,0.304,-0.2,2.1,277.84,deg,deltad4SigLU,-0.038,nb/GeV4,0.0173,0.006,CLAS,e-,5.75,p,0.93827208816
1290,0.304,-0.2,2.1,292.85,deg,deltad4SigLU,-0.0545,nb/GeV4,0.0201,0.0115,CLAS,e-,5.75,p,0.93827208816
1291,0.304,-0.2,2.1,307.84,deg,deltad4SigLU,-0.0342,nb/GeV4,0.0251,0.0131,CLAS,e-,5.75,p,0.93827208816
1292,0.304,-0.2,2.1,322.8,deg,deltad4SigLU,-0.0341,nb/GeV4,0.0229,0.0051,CLAS,e-,5.75,p,0.93827208816
1293,0.304,-0.2,2.1,337.71,deg,deltad4SigLU,-0.0716,nb/GeV4,0.0248,0.0155,CLAS,e-,5.75,p,0.93827208816
1294,0.304,-0.2,2.1,352.58,deg,deltad4SigLU,-0.0352,nb/GeV4,0.0261,0.0041,CLAS,e-,5.75,p,0.93827208816
1295,0.304,-0.26,2.1,7.38,deg,deltad4SigLU,0.0004,nb/GeV4,0.0238,0.0068,CLAS,e-,5.75,p,0.93827208816
1296,0.304,-0.26,2.1,22.19,deg,deltad4SigLU,0.019,nb/GeV4,0.0222,0.0094,CLAS,e-,5.75,p,0.93827208816
1297,0.304,-0.26,2.1,37.09,deg,deltad4SigLU,0.0181,nb/GeV4,0.0155,0.0027,CLAS,e-,5.75,p,0.93827208816
1298,0.304,-0.26,2.1,52.06,deg,deltad4SigLU,0.032,nb/GeV4,0.0155,0.0105,CLAS,e-,5.75,p,0.93827208816
1299,0.304,-0.26,2.1,67.07,deg,deltad4SigLU,0.0257,nb/GeV4,0.0136,0.0053,CLAS,e-,5.75,p,0.93827208816
1300,0.304,-0.26,2.1,82.11,deg,deltad4SigLU,0.0228,nb/GeV4,0.0137,0.0058,CLAS,e-,5.75,p,0.93827208816
1301,0.304,-0.26,2.1,97.15,deg,deltad4SigLU,0.0276,nb/GeV4,0.0106,0.0027,CLAS,e-,5.75,p,0.93827208816
1302,0.304,-0.26,2.1,112.2,deg,deltad4SigLU,0.0155,nb/GeV4,0.0155,0.006,CLAS,e-,5.75,p,0.93827208816
1303,0.304,-0.26,2.1,127.26,deg,deltad4SigLU,0.0348,nb/GeV4,0.0302,0.0176,CLAS,e-,5.75,p,0.93827208816
1304,0.304,-0.26,2.1,247.8,deg,deltad4SigLU,-0.0107,nb/GeV4,0.0107,0.0143,CLAS,e-,5.75,p,0.93827208816
1305,0.304,-0.26,2.1,262.85,deg,deltad4SigLU,-0.0242,nb/GeV4,0.0098,0.0047,CLAS,e-,5.75,p,0.93827208816
1306,0.304,-0.26,2.1,277.89,deg,deltad4SigLU,-0.0142,nb/GeV4,0.0123,0.0055,CLAS,e-,5.75,p,0.93827208816
1307,0.304,-0.26,2.1,292.93,deg,deltad4SigLU,-0.0158,nb/GeV4,0.0131,0.0107,CLAS,e-,5.75,p,0.93827208816
1308,0.304,-0.26,2.1,307.94,deg,deltad4SigLU,-0.0187,nb/GeV4,0.0161,0.0061,CLAS,e-,5.75,p,0.93827208816
1309,0.304,-0.26,2.1,322.91,deg,deltad4SigLU,-0.0423,nb/GeV4,0.0168,0.0065,CLAS,e-,5.75,p,0.93827208816
1310,0.304,-0.26,2.1,337.81,deg,deltad4SigLU,-0.0028,nb/GeV4,0.0181,0.0039,CLAS,e-,5.75,p,0.93827208816
1311,0.304,-0.26,2.1,352.62,deg,deltad4SigLU,-0.0196,nb/GeV4,0.021,0.0083,CLAS,e-,5.75,p,0.93827208816
1312,0.304,-0.34,2.1,7.42,deg,deltad4SigLU,-0.007,nb/GeV4,0.0198,0.004,CLAS,e-,5.75,p,0.93827208816
1313,0.304,-0.34,2.1,22.04,deg,deltad4SigLU,0.0401,nb/GeV4,0.0171,0.0042,CLAS,e-,5.75,p,0.93827208816
1314,0.304,-0.34,2.1,36.94,deg,deltad4SigLU,0.0324,nb/GeV4,0.0127,0.0041,CLAS,e-,5.75,p,0.93827208816
1315,0.304,-0.34,2.1,51.95,deg,deltad4SigLU,0.034,nb/GeV4,0.0104,0.0035,CLAS,e-,5.75,p,0.93827208816
1316,0.304,-0.34,2.1,66.99,deg,deltad4SigLU,0.0117,nb/GeV4,0.0099,0.0031,CLAS,e-,5.75,p,0.93827208816
1317,0.304,-0.34,2.1,82.05,deg,deltad4SigLU,0.0306,nb/GeV4,0.0095,0.0063,CLAS,e-,5.75,p,0.93827208816
1318,0.304,-0.34,2.1,97.11,deg,deltad4SigLU,0.0153,nb/GeV4,0.009,0.0041,CLAS,e-,5.75,p,0.93827208816
1319,0.304,-0.34,2.1,112.18,deg,deltad4SigLU,0.0259,nb/GeV4,0.012,0.0086,CLAS,e-,5.75,p,0.93827208816
1320,0.304,-0.34,2.1,262.89,deg,deltad4SigLU,-0.0127,nb/GeV4,0.0073,0.0031,CLAS,e-,5.75,p,0.93827208816
1321,0.304,-0.34,2.1,277.95,deg,deltad4SigLU,-0.0139,nb/GeV4,0.0083,0.0027,CLAS,e-,5.75,p,0.93827208816
1322,0.304,-0.34,2.1,293.01,deg,deltad4SigLU,-0.0267,nb/GeV4,0.0098,0.0041,CLAS,e-,5.75,p,0.93827208816
1323,0.304,-0.34,2.1,308.05,deg,deltad4SigLU,-0.0179,nb/GeV4,0.0141,0.0088,CLAS,e-,5.75,p,0.93827208816
1324,0.304,-0.34,2.1,323.06,deg,deltad4SigLU,-0.0175,nb/GeV4,0.0121,0.0027,CLAS,e-,5.75,p,0.93827208816
1325,0.304,-0.34,2.1,337.96,deg,deltad4SigLU,-0.047,nb/GeV4,0.0152,0.0073,CLAS,e-,5.75,p,0.93827208816
1326,0.304,-0.34,2.1,352.58,deg,deltad4SigLU,-0.0319,nb/GeV4,0.0183,0.008,CLAS,e-,5.75,p,0.93827208816
1327,0.305,-0.45,2.1,8.12,deg,deltad4SigLU,0.0537,nb/GeV4,0.0228,0.0107,CLAS,e-,5.75,p,0.93827208816
1328,0.305,-0.45,2.1,22.33,deg,deltad4SigLU,0.0126,nb/GeV4,0.0136,0.0051,CLAS,e-,5.75,p,0.93827208816
1329,0.305,-0.45,2.1,36.75,deg,deltad4SigLU,0.0057,nb/GeV4,0.0089,0.002,CLAS,e-,5.75,p,0.93827208816
1330,0.305,-0.45,2.1,51.83,deg,deltad4SigLU,0.0086,nb/GeV4,0.0075,0.0037,CLAS,e-,5.75,p,0.93827208816
1331,0.305,-0.45,2.1,66.91,deg,deltad4SigLU,-0.0046,nb/GeV4,0.0063,0.0036,CLAS,e-,5.75,p,0.93827208816
1332,0.305,-0.45,2.1,82.0,deg,deltad4SigLU,0.0076,nb/GeV4,0.0056,0.0021,CLAS,e-,5.75,p,0.93827208816
1333,0.305,-0.45,2.1,97.08,deg,deltad4SigLU,0.0011,nb/GeV4,0.0083,0.0039,CLAS,e-,5.75,p,0.93827208816
1334,0.305,-0.45,2.1,262.92,deg,deltad4SigLU,0.0032,nb/GeV4,0.0075,0.0028,CLAS,e-,5.75,p,0.93827208816
1335,0.305,-0.45,2.1,278.0,deg,deltad4SigLU,-0.0168,nb/GeV4,0.0068,0.0047,CLAS,e-,5.75,p,0.93827208816
1336,0.305,-0.45,2.1,293.09,deg,deltad4SigLU,-0.0127,nb/GeV4,0.0074,0.0035,CLAS,e-,5.75,p,0.93827208816
1337,0.305,-0.45,2.1,308.17,deg,deltad4SigLU,-0.0219,nb/GeV4,0.0092,0.0023,CLAS,e-,5.75,p,0.93827208816
1338,0.305,-0.45,2.1,323.25,deg,deltad4SigLU,-0.0135,nb/GeV4,0.0099,0.0052,CLAS,e-,5.75,p,0.93827208816
1339,0.305,-0.45,2.1,337.67,deg,deltad4SigLU,-0.0287,nb/GeV4,0.0119,0.0039,CLAS,e-,5.75,p,0.93827208816
